"sim","seed","MSOA","date","cases_per_capita"
2000,1,"E02005734","2010-12-25 09:00",0.0678500694236786
2000,2,"E02005739","2010-12-31 09:00",0.084984749822739
2000,3,"E02005711","2011-01-10 09:00",0.15273661084808
2000,4,"E02001724","2011-01-21 09:00",0.0820848657550314
2000,5,"E02001684","2011-01-22 09:00",0.0749977763479987
2001,1,"E02005727","2010-08-04 09:00",0.21516324571235
2001,2,"E02005702","2010-08-13 09:00",0.172982383429792
2001,3,"E02001704","2010-08-17 09:00",0.061875124641173
2002,1,"E02005723","2010-10-02 09:00",0.1817265472458
2002,2,"E02001711","2010-10-07 09:00",0.311711179342204
2002,3,"E02005740","2010-10-24 09:00",0.144628171272556
2002,4,"E02001704","2010-10-28 09:00",0.327866200305913
2003,1,"E02001688","2010-03-05 09:00",0.0562225551936454
2003,2,"E02005702","2010-03-06 09:00",0.0195356823509528
2003,3,"E02001722","2010-03-18 09:00",0.0401459682001155
2003,4,"E02001722","2010-03-21 09:00",0.0723027717288564
2003,5,"E02005735","2010-03-29 09:00",0.0415798624329677
2004,1,"E02001731","2010-07-25 09:00",0.0902499488077387
2004,2,"E02005718","2010-08-01 09:00",0.00708835768487294
2004,3,"E02001708","2010-08-04 09:00",0.0661103569725414
2004,4,"E02005719","2010-08-05 09:00",0.0417485664894571
2004,5,"E02005735","2010-08-07 09:00",0.0307121528121645
2004,6,"E02005737","2010-08-15 09:00",0.0143731898838603
2004,7,"E02005710","2010-08-17 09:00",0.0782130189593009
2004,8,"E02005730","2010-08-18 09:00",0.143904347164268
2004,9,"E02005717","2010-08-19 09:00",0.0531896636019434
2005,1,"E02005711","2010-01-08 09:00",0.314827452643451
2005,2,"E02006841","2010-01-19 09:00",0.305850956782789
2005,3,"E02005740","2010-01-23 09:00",0.0502743351340527
2006,1,"E02001724","2010-07-10 09:00",0.178627049633243
2006,2,"E02001734","2010-07-16 09:00",0.0894387616556593
2006,3,"E02001712","2010-07-17 09:00",0.0108922639080762
2006,4,"E02001691","2010-07-28 09:00",0.0262743294602943
2006,5,"E02005709","2010-08-02 09:00",0.113029890308373
2007,1,"E02001735","2010-04-30 09:00",0.0197038301822788
2007,2,"E02001701","2010-05-02 09:00",0.345735946793533
2007,3,"E02006841","2010-05-08 09:00",0.0348396525315155
2007,4,"E02005724","2010-05-16 09:00",0.0364006353732049
2007,5,"E02001722","2010-05-22 09:00",0.0132327295713416
2008,1,"E02001732","2010-02-04 09:00",0.103036311208776
2008,2,"E02005741","2010-02-05 09:00",0.0504331063015844
2008,3,"E02005741","2010-02-09 09:00",0.0272123703425638
2008,4,"E02005710","2010-02-10 09:00",0.07007333477131
2008,5,"E02001688","2010-02-11 09:00",0.0611078940010564
2008,6,"E02005728","2010-02-16 09:00",0.00701868903356348
2008,7,"E02001719","2010-02-22 09:00",0.173312401294339
2008,8,"E02001724","2010-02-23 09:00",0.00460947784940387
2009,1,"E02005708","2010-02-28 09:00",0.0222092919663765
2009,2,"E02001737","2010-03-15 09:00",0.0411718930606819
2010,1,"E02001709","2010-07-21 09:00",0.0488913806718333
2010,2,"E02005710","2010-08-08 09:00",0.0790087446286239
2010,3,"E02001736","2010-08-09 09:00",0.0273379907669908
2010,4,"E02001719","2010-08-11 09:00",0.0276980037922868
2010,5,"E02005720","2010-08-13 09:00",0.0914596983363048
2011,1,"E02001693","2010-08-13 09:00",0.0265448200909976
2011,2,"E02005732","2010-08-16 09:00",0.119629999916672
2011,3,"E02001688","2010-08-19 09:00",0.0253309137257698
2011,4,"E02005730","2010-08-29 09:00",0.0164522466162663
2011,5,"E02006841","2010-09-01 09:00",0.00503739122035434
2011,6,"E02005718","2010-09-04 09:00",0.0976374359476492
2012,1,"E02001725","2010-05-16 09:00",0.0676914241508549
2012,2,"E02005739","2010-05-18 09:00",0.065558167921246
2012,3,"E02001697","2010-05-19 09:00",0.138071912574745
2012,4,"E02001693","2010-05-20 09:00",0.0845028094269535
2012,5,"E02001733","2010-05-21 09:00",0.165969751548937
2012,6,"E02001712","2010-05-22 09:00",0.0828816080583596
2012,7,"E02005719","2010-05-23 09:00",0.0135866488730182
2012,8,"E02005738","2010-05-24 09:00",0.00618945738106191
2012,9,"E02001709","2010-05-26 09:00",0.192715243340419
2012,10,"E02001709","2010-05-30 09:00",0.102167745847055
2012,11,"E02001730","2010-06-01 09:00",0.0562881210551536
2012,12,"E02005702","2010-06-05 09:00",0.065136341228097
2012,13,"E02005718","2010-06-07 09:00",0.107667574031046
2012,14,"E02005723","2010-06-10 09:00",0.072627351041829
2012,15,"E02005718","2010-06-11 09:00",0.117624001286669
2012,16,"E02001712","2010-06-13 09:00",0.156436257280597
2013,1,"E02001734","2010-01-15 09:00",0.0424548121184518
2013,2,"E02001699","2010-01-23 09:00",0.0139477446335095
2013,3,"E02005722","2010-01-24 09:00",0.0323682505146597
2013,4,"E02001712","2010-01-27 09:00",0.0920573741096561
2013,5,"E02005729","2010-01-28 09:00",0.143159923890547
2013,6,"E02001722","2010-01-30 09:00",0.0381356076514876
2013,7,"E02001708","2010-02-04 09:00",0.0116778931908117
2013,8,"E02005727","2010-02-06 09:00",0.0631466034226508
2013,9,"E02005737","2010-02-09 09:00",0.00863611970258137
2014,1,"E02005736","2010-03-02 09:00",0.0246644498089198
2014,2,"E02001711","2010-03-04 09:00",0.094799581383434
2014,3,"E02001701","2010-03-07 09:00",0.0222583052836526
2014,4,"E02005718","2010-03-15 09:00",0.252417950404713
2014,5,"E02005705","2010-03-19 09:00",0.00763638615358472
2014,6,"E02005706","2010-03-30 09:00",0.21052026161747
2015,1,"E02005706","2010-01-16 09:00",0.00864797722703005
2015,2,"E02005716","2010-01-24 09:00",0.164795081707784
2015,3,"E02005714","2010-01-27 09:00",0.013764880503919
2015,4,"E02001720","2010-02-02 09:00",0.15177906954262
2015,5,"E02001734","2010-02-05 09:00",0.0535411828548198
2015,6,"E02005724","2010-02-17 09:00",0.159605417834114
2016,1,"E02005715","2010-08-25 09:00",0.125835293354068
2016,2,"E02005717","2010-09-04 09:00",0.00233675909032988
2016,3,"E02001696","2010-09-05 09:00",0.0677847830436754
2016,4,"E02001720","2010-09-07 09:00",0.259398503950169
2016,5,"E02005734","2010-09-12 09:00",0.179384498636774
2016,6,"E02001708","2010-09-14 09:00",0.154617202941191
2016,7,"E02001724","2010-09-17 09:00",0.281644579963124
2017,1,"E02005709","2010-08-18 09:00",0.000396558532692372
2017,2,"E02001699","2010-08-21 09:00",0.197661787815654
2017,3,"E02006842","2010-09-03 09:00",0.0125396294140277
2017,4,"E02001734","2010-09-09 09:00",0.0581195296453516
2017,5,"E02001709","2010-09-10 09:00",0.0757221546536292
2017,6,"E02001725","2010-09-13 09:00",0.205943319871354
2017,7,"E02001696","2010-09-17 09:00",0.0378364770497417
2017,8,"E02001731","2010-09-19 09:00",0.118230687452861
2017,9,"E02001729","2010-09-20 09:00",0.171368249020268
2018,1,"E02005725","2010-07-30 09:00",0.0328712553515586
2018,2,"E02001727","2010-08-03 09:00",0.217255496650513
2018,3,"E02001725","2010-08-05 09:00",0.0232573230630048
2018,4,"E02005715","2010-08-07 09:00",0.125006130246498
2018,5,"E02001699","2010-08-08 09:00",0.133529188033426
2018,6,"E02001725","2010-08-22 09:00",0.0204155402033857
2018,7,"E02005717","2010-08-23 09:00",0.543511020080907
2018,8,"E02001684","2010-08-28 09:00",0.00577402159918328
2018,9,"E02001715","2010-08-29 09:00",0.0780208464005355
2019,1,"E02001692","2010-06-15 09:00",0.221332999894979
2019,2,"E02005729","2010-06-19 09:00",0.121040646038786
2019,3,"E02005715","2010-06-21 09:00",0.0645273292763083
2019,4,"E02005732","2010-06-23 09:00",0.0424274963496108
2019,5,"E02001695","2010-07-12 09:00",0.184389353912831
2019,6,"E02001720","2010-07-16 09:00",0.0998495228741826
2019,7,"E02001736","2010-07-21 09:00",0.00415978863017509
2019,8,"E02001701","2010-07-22 09:00",0.101666986846937
2019,9,"E02001714","2010-07-23 09:00",0.0753464723427756
2020,1,"E02005717","2010-09-11 09:00",0.0056155773498436
2020,2,"E02001708","2010-09-14 09:00",0.220383073540551
2020,3,"E02005719","2010-09-15 09:00",0.028650356275462
2020,4,"E02001696","2010-09-25 09:00",0.0478767117650803
2020,5,"E02001710","2010-09-26 09:00",0.0183246436210443
2020,6,"E02006893","2010-09-30 09:00",0.0983120149054141
2020,7,"E02005702","2010-10-02 09:00",0.0835773100252338
2021,1,"E02005708","2010-11-03 09:00",0.0579678913424865
2021,2,"E02001699","2010-11-05 09:00",0.00320201201541704
2021,3,"E02005707","2010-11-14 09:00",0.181021104927383
2021,4,"E02005724","2010-11-17 09:00",0.0275266154358959
2021,5,"E02001712","2010-11-19 09:00",0.0038158193887277
2021,6,"E02001709","2010-11-26 09:00",0.00218485170795409
2021,7,"E02001729","2010-12-01 09:00",0.0129895892104643
2022,1,"E02005726","2010-04-02 09:00",0.0619157890007215
2022,2,"E02005731","2010-04-03 09:00",0.0132212077740622
2022,3,"E02001728","2010-04-04 09:00",0.089510662502681
2022,4,"E02001711","2010-04-05 09:00",0.00964281833143666
2022,5,"E02005708","2010-04-17 09:00",0.20738300994003
2022,6,"E02005731","2010-04-19 09:00",0.0661134361119448
2023,1,"E02005712","2010-11-24 09:00",0.0113869119476601
2023,2,"E02001713","2010-11-30 09:00",0.107151693648877
2023,3,"E02001732","2010-12-04 09:00",0.00277839404838406
2023,4,"E02005719","2010-12-09 09:00",0.0155190223674207
2023,5,"E02001719","2010-12-12 09:00",0.0838206312607719
2023,6,"E02001715","2010-12-16 09:00",0.151718146713429
2024,1,"E02005709","2010-12-06 09:00",0.0709713260214152
2024,2,"E02005709","2010-12-11 09:00",0.0670211906884961
2024,3,"E02001733","2010-12-13 09:00",0.100009749678631
2024,4,"E02005719","2010-12-17 09:00",0.0124234730163699
2025,1,"E02001692","2010-08-09 09:00",0.0959526713724643
2025,2,"E02001695","2010-08-11 09:00",0.087819209275545
2025,3,"E02001731","2010-08-15 09:00",0.228016237791137
2025,4,"E02001731","2010-08-24 09:00",0.161656307512823
2025,5,"E02005709","2010-08-30 09:00",0.248467241873989
2026,1,"E02005710","2010-12-15 09:00",0.0392193418042101
2026,2,"E02005713","2010-12-18 09:00",0.0110240465035717
2026,3,"E02001722","2010-12-22 09:00",0.0037017344960039
2026,4,"E02005703","2011-01-01 09:00",0.366046019119588
2026,5,"E02005703","2011-01-05 09:00",0.156512626445825
2026,6,"E02005717","2011-01-10 09:00",0.326478374224567
2026,7,"E02005722","2011-01-13 09:00",0.0381329981851504
2027,1,"E02005725","2010-08-22 09:00",0.0797179810219025
2027,2,"E02005715","2010-08-26 09:00",0.0879069110075668
2027,3,"E02001708","2010-09-03 09:00",0.111887467743822
2027,4,"E02005732","2010-09-11 09:00",0.365821853866257
2028,1,"E02005710","2010-10-03 09:00",0.00547912641235295
2028,2,"E02005718","2010-10-04 09:00",0.00360096178883917
2028,3,"E02001693","2010-10-05 09:00",0.0753734964775593
2028,4,"E02005728","2010-10-12 09:00",0.228981643434393
2028,5,"E02001734","2010-10-14 09:00",0.00479774078372084
2028,6,"E02001729","2010-10-16 09:00",0.0286578086379231
2028,7,"E02005704","2010-10-23 09:00",0.128686277852091
2028,8,"E02001729","2010-10-25 09:00",0.0734869153922292
2029,1,"E02001709","2010-04-07 09:00",0.0411384788325452
2029,2,"E02005705","2010-04-13 09:00",0.0929287373928209
2029,3,"E02005728","2010-04-17 09:00",0.263744203041941
2029,4,"E02005728","2010-04-21 09:00",0.0705027914026143
2029,5,"E02001719","2010-05-01 09:00",0.296030074317346
2029,6,"E02001713","2010-05-04 09:00",0.387720053234319
2030,1,"E02005735","2010-02-17 09:00",0.00310293439834151
2030,2,"E02001727","2010-02-22 09:00",0.0846900043889564
2030,3,"E02001712","2010-03-05 09:00",0.152524550125042
2030,4,"E02005712","2010-03-06 09:00",0.131454647811907
2030,5,"E02005710","2010-03-08 09:00",0.00858300309745928
2030,6,"E02006842","2010-03-14 09:00",0.0107580907274958
2030,7,"E02005730","2010-03-18 09:00",0.0676466716068962
2031,1,"E02005735","2010-09-01 09:00",0.1708349916153
2031,2,"E02001688","2010-09-19 09:00",0.0118166721037539
2031,3,"E02005719","2010-09-21 09:00",0.0078828480437621
2031,4,"E02005738","2010-09-23 09:00",0.133042204902221
2032,1,"E02001731","2010-04-24 09:00",0.162847008637525
2032,2,"E02001701","2010-04-30 09:00",0.0131379321986085
2032,3,"E02006842","2010-05-02 09:00",0.0147340816314528
2032,4,"E02001711","2010-05-03 09:00",0.277970325130207
2032,5,"E02001691","2010-05-15 09:00",0.199806657283547
2032,6,"E02005712","2010-05-19 09:00",0.136517152250745
2033,1,"E02001697","2010-09-24 09:00",0.0460195874533283
2033,2,"E02001733","2010-10-03 09:00",0.0618698866020316
2033,3,"E02001710","2010-10-05 09:00",0.278550219374213
2033,4,"E02005732","2010-10-08 09:00",0.0744189969846998
2033,5,"E02001715","2010-10-12 09:00",0.0371004007753436
2033,6,"E02005738","2010-10-15 09:00",0.311120718427786
2033,7,"E02005726","2010-10-17 09:00",0.186642708225429
2033,8,"E02005721","2010-10-18 09:00",0.0498942956991021
2033,9,"E02005712","2010-10-28 09:00",0.217975780217566
2034,1,"E02005724","2010-03-23 09:00",0.187678119760254
2034,2,"E02005738","2010-03-26 09:00",0.0923200372150112
2034,3,"E02005726","2010-03-27 09:00",0.286247500638686
2034,4,"E02005717","2010-04-03 09:00",0.00220218879035952
2034,5,"E02001684","2010-04-04 09:00",0.000497204212593607
2034,6,"E02001731","2010-04-05 09:00",0.0552438861590821
2034,7,"E02001732","2010-04-09 09:00",0.0552968346172918
2034,8,"E02001722","2010-04-12 09:00",0.556374682971496
2035,1,"E02001720","2010-03-17 09:00",0.245922930474067
2035,2,"E02005740","2010-03-21 09:00",0.0185945944629099
2035,3,"E02001712","2010-03-23 09:00",0.0317060947513517
2035,4,"E02001712","2010-03-24 09:00",0.0800702866163057
2035,5,"E02001712","2010-03-25 09:00",0.140819317979489
2035,6,"E02001702","2010-03-29 09:00",0.238560113071905
2035,7,"E02001715","2010-04-02 09:00",0.0163277386716567
2035,8,"E02001728","2010-04-05 09:00",0.0434945216631319
2035,9,"E02001728","2010-04-09 09:00",0.143481311747847
2035,10,"E02001715","2010-04-16 09:00",0.0358785856272917
2036,1,"E02005738","2010-03-08 09:00",0.204794957137336
2036,2,"E02001715","2010-03-13 09:00",0.00753581802790531
2036,3,"E02005713","2010-03-15 09:00",0.0624544500017525
2036,4,"E02005727","2010-03-16 09:00",0.137606518943704
2036,5,"E02005711","2010-03-19 09:00",0.0597430639716094
2036,6,"E02001725","2010-03-28 09:00",0.0216718095161834
2037,1,"E02005717","2010-04-11 09:00",0.240422283090113
2037,2,"E02001726","2010-04-15 09:00",0.244248322543103
2037,3,"E02001731","2010-04-17 09:00",0.0425931945376391
2037,4,"E02001694","2010-04-19 09:00",0.488348645422531
2037,5,"E02001688","2010-04-25 09:00",0.0160942392804022
2037,6,"E02001701","2010-04-27 09:00",0.382984036260399
2037,7,"E02001735","2010-04-30 09:00",0.0283236471148071
2037,8,"E02001702","2010-05-07 09:00",0.0656498316106856
2037,9,"E02001704","2010-05-15 09:00",0.0236208236157671
2038,1,"E02001728","2010-05-10 09:00",0.0261748491157915
2038,2,"E02001688","2010-05-11 09:00",0.304053801648961
2038,3,"E02001724","2010-05-12 09:00",0.0718842220289299
2038,4,"E02005719","2010-05-13 09:00",0.0321278926174677
2038,5,"E02005736","2010-05-19 09:00",0.0952400417115699
2038,6,"E02006841","2010-05-22 09:00",0.0102908074558426
2038,7,"E02005718","2010-05-28 09:00",0.0369635580686328
2039,1,"E02005706","2010-10-05 09:00",0.0120244429348478
2039,2,"E02005737","2010-10-07 09:00",0.0585217311071432
2039,3,"E02001722","2010-10-08 09:00",0.129202019192894
2039,4,"E02005728","2010-10-14 09:00",0.189145332922895
2039,5,"E02005735","2010-10-15 09:00",0.257478499663887
2039,6,"E02005740","2010-10-16 09:00",0.0380074740505228
2039,7,"E02001737","2010-10-23 09:00",0.0455300709147021
2039,8,"E02005705","2010-10-26 09:00",0.0994567926784788
2039,9,"E02005721","2010-10-30 09:00",0.220437048908935
2039,10,"E02005739","2010-10-31 09:00",0.000294349484260663
2039,11,"E02001694","2010-11-03 09:00",0.0245416325341543
2039,12,"E02005709","2010-11-04 09:00",0.102287501172267
2040,1,"E02001725","2010-03-14 09:00",0.0549459926308161
2040,2,"E02005731","2010-03-19 09:00",0.32698878987796
2040,3,"E02001710","2010-03-24 09:00",0.00408171977999342
2040,4,"E02001727","2010-03-31 09:00",0.133017493582676
2040,5,"E02001724","2010-04-04 09:00",0.0452817014298938
2040,6,"E02006841","2010-04-11 09:00",0.326092004289722
2041,1,"E02001701","2010-01-08 09:00",0.159007677271333
2041,2,"E02005724","2010-01-19 09:00",0.199857521566208
2041,3,"E02001692","2010-01-25 09:00",0.326463407726055
2041,4,"E02005724","2010-01-27 09:00",0.0282756299301978
2041,5,"E02001696","2010-02-02 09:00",0.00682170171317685
2041,6,"E02005704","2010-02-06 09:00",0.0207012197003531
2041,7,"E02001704","2010-02-14 09:00",0.0729218558185094
2042,1,"E02005725","2010-05-01 09:00",0.0294310327916757
2042,2,"E02001730","2010-05-10 09:00",0.254678971311122
2042,3,"E02005712","2010-06-04 09:00",0.00556896960641977
2043,1,"E02006841","2010-05-28 09:00",0.148048536472002
2043,2,"E02005722","2010-06-02 09:00",0.0423169881144403
2043,3,"E02005713","2010-06-07 09:00",0.0366802361731429
2043,4,"E02001708","2010-06-23 09:00",0.168730973686395
2044,1,"E02001709","2010-07-20 09:00",0.0498352300971184
2044,2,"E02001695","2010-07-21 09:00",0.059367989181033
2044,3,"E02001725","2010-07-22 09:00",0.0968942534634564
2044,4,"E02006841","2010-07-25 09:00",0.0566246136776053
2044,5,"E02001713","2010-08-02 09:00",0.0301871167800242
2044,6,"E02001727","2010-08-05 09:00",0.0836046055273895
2045,1,"E02005728","2010-06-01 09:00",0.210447390284014
2045,2,"E02005722","2010-06-03 09:00",0.0332745927724048
2045,3,"E02001731","2010-06-14 09:00",0.106431865102625
2045,4,"E02005734","2010-06-27 09:00",0.0583522131695957
2045,5,"E02001695","2010-06-28 09:00",0.0798663683747759
2046,1,"E02001736","2010-05-14 09:00",0.0860364746724302
2046,2,"E02006842","2010-05-18 09:00",0.0408340218993559
2046,3,"E02001728","2010-05-23 09:00",0.000594853819085394
2046,4,"E02001704","2010-05-28 09:00",0.063419325325559
2046,5,"E02005738","2010-05-29 09:00",0.0252589151829246
2046,6,"E02005733","2010-06-05 09:00",0.0837453802461195
2046,7,"E02005705","2010-06-06 09:00",0.147324923142702
2047,1,"E02005728","2010-02-08 09:00",0.00569246339145914
2047,2,"E02001713","2010-02-25 09:00",0.0185553614099237
2047,3,"E02001729","2010-03-10 09:00",0.0231254710572219
2048,1,"E02005735","2010-02-28 09:00",0.38823849782728
2048,2,"E02001713","2010-03-02 09:00",0.0115828039127246
2048,3,"E02005702","2010-03-09 09:00",0.590473542094917
2048,4,"E02001727","2010-03-10 09:00",0.0162209924190355
2048,5,"E02006841","2010-03-14 09:00",0.016769225075879
2049,1,"E02001724","2010-02-25 09:00",0.0280179611630648
2049,2,"E02001731","2010-03-07 09:00",0.0653307079284763
2049,3,"E02006842","2010-03-11 09:00",0.0192079693303459
2049,4,"E02001712","2010-03-12 09:00",0.218982604670583
2049,5,"E02001724","2010-03-14 09:00",0.123512091437445
2049,6,"E02001704","2010-03-15 09:00",0.220560060367636
2049,7,"E02001710","2010-03-18 09:00",0.0578754530187659
2049,8,"E02005733","2010-03-20 09:00",0.0389371055568652
2049,9,"E02005724","2010-03-24 09:00",0.43264066684429
2049,10,"E02005705","2010-04-01 09:00",0.034686327404548
2050,1,"E02005703","2010-12-04 09:00",0.107382624587024
2050,2,"E02001709","2010-12-06 09:00",0.113533059927885
2050,3,"E02001724","2010-12-18 09:00",0.125812440213797
2050,4,"E02005715","2010-12-21 09:00",0.345652351661062
2050,5,"E02005705","2010-12-26 09:00",0.171832303488241
2050,6,"E02005718","2010-12-27 09:00",0.102711359077882
2050,7,"E02006842","2011-01-06 09:00",0.025118203681579
2051,1,"E02005734","2010-09-25 09:00",0.0322387259439829
2051,2,"E02001736","2010-10-01 09:00",0.234008028042735
2051,3,"E02006893","2010-10-02 09:00",0.062310143352967
2051,4,"E02005727","2010-10-21 09:00",0.0507081580463834
2051,5,"E02005716","2010-10-25 09:00",0.127890297087758
2052,1,"E02005725","2010-02-14 09:00",0.0492405946183713
2052,2,"E02001736","2010-02-25 09:00",0.0132678113989847
2052,3,"E02001710","2010-02-26 09:00",0.178881782585019
2052,4,"E02005713","2010-03-07 09:00",0.236959861588323
2052,5,"E02005709","2010-03-08 09:00",0.218815142774344
2052,6,"E02005720","2010-03-19 09:00",0.301786750883724
2053,1,"E02005736","2010-01-09 09:00",0.0508926732349826
2053,2,"E02005725","2010-01-11 09:00",0.0227296792921168
2053,3,"E02001729","2010-01-13 09:00",0.0135020699389924
2053,4,"E02005738","2010-01-16 09:00",0.158191127222242
2053,5,"E02006841","2010-01-17 09:00",0.0338888545747605
2053,6,"E02005714","2010-01-18 09:00",0.0737461133700387
2053,7,"E02001726","2010-01-21 09:00",0.0597803042104178
2053,8,"E02005738","2010-01-24 09:00",0.0752128102667408
2053,9,"E02006841","2010-01-26 09:00",0.00437221628891579
2053,10,"E02005727","2010-01-28 09:00",0.0152048785528283
2054,1,"E02005740","2010-08-05 09:00",0.0904208937683834
