"sim","seed","MSOA","date","cases_per_capita"
2054,2,"E02005718","2010-08-10 09:00",0.00434956756827243
2054,3,"E02006841","2010-08-26 09:00",0.185132424351498
2054,4,"E02005735","2010-08-28 09:00",0.0975232312948725
2054,5,"E02005729","2010-08-29 09:00",0.0055685274401326
2054,6,"E02005707","2010-09-02 09:00",0.154288768840147
2055,1,"E02001701","2010-12-09 09:00",0.11781206390625
2055,2,"E02006841","2010-12-11 09:00",0.0225493444861827
2055,3,"E02005712","2010-12-14 09:00",0.0712735671262364
2055,4,"E02001730","2010-12-21 09:00",0.0509754185078177
2055,5,"E02005717","2010-12-23 09:00",0.0764790086290975
2055,6,"E02001710","2010-12-30 09:00",0.00784616756331603
2055,7,"E02005712","2010-12-31 09:00",0.0731849771081592
2055,8,"E02005714","2011-01-12 09:00",0.0875303270434585
2056,1,"E02001689","2010-01-23 09:00",0.145189145064233
2056,2,"E02005730","2010-02-04 09:00",0.140620841062679
2056,3,"E02001737","2010-02-07 09:00",0.0429909727361648
2056,4,"E02001735","2010-02-12 09:00",0.275815584101408
2056,5,"E02005736","2010-02-21 09:00",0.365446830739607
2057,1,"E02005715","2010-08-28 09:00",0.0886489540865408
2057,2,"E02005727","2010-08-29 09:00",0.0305784909114428
2057,3,"E02005717","2010-09-02 09:00",0.0158758601285195
2057,4,"E02001734","2010-09-09 09:00",0.0503353196881303
2057,5,"E02001722","2010-09-11 09:00",0.360446331107448
2057,6,"E02005708","2010-09-19 09:00",0.0462447205202054
2057,7,"E02001694","2010-09-24 09:00",0.0283689141057451
2057,8,"E02001704","2010-10-01 09:00",0.165287685745971
2057,9,"E02001711","2010-10-03 09:00",0.148291174374587
2058,1,"E02001696","2010-09-13 09:00",0.0869335517800874
2058,2,"E02005733","2010-09-22 09:00",0.247794029977305
2058,3,"E02001728","2010-09-23 09:00",0.00701240966720649
2058,4,"E02001733","2010-10-16 09:00",0.133158822837615
2059,1,"E02005724","2010-03-01 09:00",0.0343884182455784
2059,2,"E02001735","2010-03-02 09:00",0.0550793896063065
2059,3,"E02005734","2010-03-05 09:00",0.038396260057195
2059,4,"E02001730","2010-03-07 09:00",0.10877599262107
2059,5,"E02005714","2010-03-08 09:00",0.0340346305795506
2059,6,"E02001726","2010-03-09 09:00",0.0107706397235096
2059,7,"E02001711","2010-03-11 09:00",0.323473007549193
2059,8,"E02001725","2010-03-14 09:00",0.00149988920542568
2059,9,"E02001695","2010-03-25 09:00",0.0213231956291217
2060,1,"E02001720","2010-10-22 09:00",0.0340132449259808
2060,2,"E02005740","2010-10-27 09:00",0.0819825006029963
2060,3,"E02001704","2010-11-04 09:00",0.0100135667130477
2060,4,"E02001712","2010-11-07 09:00",0.0779743483786994
2060,5,"E02005713","2010-11-10 09:00",0.0277996293389102
2060,6,"E02005738","2010-11-13 09:00",0.0840390583782233
2060,7,"E02001718","2010-11-17 09:00",0.0193375613961044
2060,8,"E02001713","2010-11-21 09:00",0.0517508667856036
2061,1,"E02005702","2010-02-03 09:00",0.0294811603375732
2061,2,"E02001723","2010-02-04 09:00",0.0193787249954009
2061,3,"E02006842","2010-02-08 09:00",0.060553807044951
2061,4,"E02005730","2010-02-14 09:00",0.240572008932745
2061,5,"E02005703","2010-02-15 09:00",0.0554138786473129
2061,6,"E02005712","2010-02-19 09:00",0.0719324348601706
2061,7,"E02001730","2010-02-20 09:00",0.163209153306439
2061,8,"E02001701","2010-02-24 09:00",0.105267655186917
2061,9,"E02005733","2010-02-25 09:00",0.00558588102757798
2061,10,"E02005709","2010-02-28 09:00",0.0174960838817736
2061,11,"E02001699","2010-03-01 09:00",0.0243650731330081
2061,12,"E02001725","2010-03-02 09:00",0.0149946038377286
2062,1,"E02005714","2010-02-26 09:00",0.116234020946958
2062,2,"E02005733","2010-03-04 09:00",0.0113859969027697
2062,3,"E02005721","2010-03-07 09:00",0.0124995456051993
2062,4,"E02001727","2010-03-08 09:00",0.272068495567933
2062,5,"E02005713","2010-03-09 09:00",0.00261862473521954
2062,6,"E02001718","2010-03-11 09:00",0.0422635892359078
2062,7,"E02001708","2010-03-12 09:00",0.176094265635481
2062,8,"E02001712","2010-03-17 09:00",0.0256671674782259
2062,9,"E02005739","2010-03-18 09:00",0.0199220809878987
2062,10,"E02005721","2010-03-21 09:00",0.0244953988011494
2062,11,"E02001720","2010-03-23 09:00",0.0205978961638855
2063,1,"E02001695","2010-05-29 09:00",0.0762340849527317
2063,2,"E02001725","2010-05-30 09:00",0.0782710160745344
2063,3,"E02001688","2010-06-05 09:00",0.197724065844168
2063,4,"E02001702","2010-06-06 09:00",0.0438868215209792
2063,5,"E02001695","2010-06-14 09:00",0.0911848640722059
2063,6,"E02001732","2010-06-25 09:00",0.016766161221664
2063,7,"E02005709","2010-06-28 09:00",0.0372999572360652
2064,1,"E02001737","2010-05-20 09:00",0.152907118966368
2064,2,"E02005716","2010-05-22 09:00",0.0345820793834013
2064,3,"E02001737","2010-06-08 09:00",0.00908929894981845
2064,4,"E02005729","2010-06-14 09:00",0.130621937411181
2064,5,"E02001691","2010-06-16 09:00",0.2510662979102
2064,6,"E02005716","2010-06-19 09:00",0.105415916019897
2065,1,"E02005714","2010-08-31 09:00",0.35070967878265
2065,2,"E02001708","2010-09-02 09:00",0.00837472461331955
2065,3,"E02001733","2010-09-05 09:00",0.00700072668257871
2065,4,"E02001736","2010-09-07 09:00",0.31307421889806
2065,5,"E02001737","2010-09-08 09:00",0.0497963180724385
2065,6,"E02001729","2010-09-09 09:00",0.0208227877058544
2065,7,"E02005731","2010-09-15 09:00",0.0173604419210878
2066,1,"E02001724","2010-07-02 09:00",0.0640747837939807
2066,2,"E02005704","2010-07-03 09:00",0.00910607376323172
2066,3,"E02001726","2010-07-09 09:00",0.274123132115922
2066,4,"E02001732","2010-07-15 09:00",0.149384399397743
2066,5,"E02001734","2010-07-22 09:00",0.0125118780565619
2066,6,"E02001712","2010-07-26 09:00",0.222006668442748
2067,1,"E02001724","2010-06-29 09:00",0.0365487632480621
2067,2,"E02001689","2010-07-06 09:00",0.0342182278642498
2067,3,"E02001727","2010-07-12 09:00",0.0136296354948241
2067,4,"E02005736","2010-07-21 09:00",0.0289498115578445
2067,5,"E02001701","2010-08-07 09:00",0.180202335477562
2068,1,"E02001720","2010-11-12 09:00",0.0177698524397848
2068,2,"E02005704","2010-11-23 09:00",0.167127203720125
2068,3,"E02005725","2010-11-26 09:00",0.230112245869696
2068,4,"E02005717","2010-11-29 09:00",0.0147948395380018
2068,5,"E02005722","2010-12-02 09:00",0.0860735165474306
2068,6,"E02001728","2010-12-09 09:00",0.00150210062194984
2068,7,"E02005722","2010-12-13 09:00",0.0249417556095024
2069,1,"E02006893","2010-02-09 09:00",0.0718050147859182
2069,2,"E02001689","2010-02-26 09:00",0.0557953170941731
2069,3,"E02001727","2010-02-28 09:00",0.139705029773233
2069,4,"E02005735","2010-03-03 09:00",0.142034380830344
2070,1,"E02005710","2010-02-02 09:00",0.0359054044739524
2070,2,"E02005730","2010-02-04 09:00",0.023993086652156
2070,3,"E02005722","2010-02-06 09:00",0.0444327535844679
2070,4,"E02005740","2010-02-08 09:00",0.128733066413353
2070,5,"E02001713","2010-02-09 09:00",0.118236414023359
2070,6,"E02005716","2010-02-10 09:00",0.0172113473566078
2070,7,"E02001726","2010-02-11 09:00",0.025770041259483
2070,8,"E02001702","2010-02-15 09:00",0.144525445797002
2070,9,"E02006842","2010-02-16 09:00",0.213120907137395
2070,10,"E02001725","2010-02-18 09:00",0.0581751654287047
2070,11,"E02001691","2010-02-19 09:00",0.236986743860485
2070,12,"E02005718","2010-02-22 09:00",0.0191883786905848
2071,1,"E02001722","2010-05-07 09:00",0.0143834669170644
2071,2,"E02001684","2010-05-10 09:00",0.147852760395748
2071,3,"E02001736","2010-05-12 09:00",0.0121332075976843
2071,4,"E02005740","2010-05-16 09:00",0.188504916774027
2071,5,"E02005726","2010-05-21 09:00",0.0280704186976237
2071,6,"E02005716","2010-05-22 09:00",0.0290704803876898
2071,7,"E02006842","2010-05-26 09:00",0.232625789144131
2071,8,"E02001714","2010-05-31 09:00",0.141875890958988
2071,9,"E02001704","2010-06-02 09:00",0.066759369574337
2072,1,"E02001713","2010-05-17 09:00",0.124224641926574
2072,2,"E02001723","2010-05-19 09:00",0.143853897693082
2072,3,"E02005702","2010-05-21 09:00",0.0818938519383759
2072,4,"E02005718","2010-05-22 09:00",0.0723880787323391
2072,5,"E02001719","2010-05-25 09:00",0.0149085759464412
2072,6,"E02001723","2010-05-29 09:00",0.0455095670631749
2072,7,"E02001713","2010-05-30 09:00",0.0740228672836491
2072,8,"E02005718","2010-06-01 09:00",0.0249416924655898
2072,9,"E02001720","2010-06-03 09:00",0.0381613152875483
2072,10,"E02005712","2010-06-04 09:00",0.223437057444456
2072,11,"E02005741","2010-06-07 09:00",0.0192230702255475
2073,1,"E02001719","2010-03-20 09:00",0.051861469257098
2073,2,"E02005713","2010-03-28 09:00",0.000630141031719635
2073,3,"E02005730","2010-03-29 09:00",0.0252458265778744
2073,4,"E02001697","2010-04-01 09:00",0.0510217500034387
2073,5,"E02005719","2010-04-04 09:00",0.0111651421470088
2073,6,"E02005714","2010-04-05 09:00",0.119974662696639
2073,7,"E02005724","2010-04-09 09:00",0.28136896246702
2073,8,"E02001702","2010-04-10 09:00",0.165135139999049
2073,9,"E02001689","2010-04-16 09:00",0.0454568291117688
2074,1,"E02001737","2010-03-19 09:00",0.101192927968366
2074,2,"E02005721","2010-03-24 09:00",0.0545402492185494
2074,3,"E02001696","2010-04-06 09:00",0.0244778408390204
2075,1,"E02006842","2010-07-02 09:00",0.192406677788634
2075,2,"E02005739","2010-07-03 09:00",0.437387456759475
2075,3,"E02005702","2010-07-04 09:00",0.0243003701743872
2075,4,"E02005702","2010-07-11 09:00",0.0320349150724926
2075,5,"E02005706","2010-07-14 09:00",0.0429488609690301
2075,6,"E02001714","2010-08-04 09:00",0.0789674675450931
2075,7,"E02001697","2010-08-07 09:00",0.0142979447388867
2076,1,"E02005719","2010-11-07 09:00",0.0288081741769669
2076,2,"E02001712","2010-11-09 09:00",0.336530468969549
2076,3,"E02001728","2010-11-10 09:00",0.0229536912426749
2076,4,"E02005729","2010-11-17 09:00",0.0461779005929378
2076,5,"E02001736","2010-11-20 09:00",0.0215200396125693
2076,6,"E02001699","2010-11-24 09:00",0.0568073638042872
2076,7,"E02001713","2010-12-01 09:00",0.00832310961891779
2076,8,"E02006893","2010-12-02 09:00",0.0460146829051318
2076,9,"E02001715","2010-12-05 09:00",0.111338572167418
2076,10,"E02005714","2010-12-06 09:00",0.00508376621117577
2077,1,"E02005730","2010-07-07 09:00",0.120945653758328
2077,2,"E02001720","2010-07-13 09:00",0.00697762065799453
2077,3,"E02001730","2010-07-14 09:00",0.00615470922591023
2077,4,"E02001692","2010-07-21 09:00",0.0431325585498595
2077,5,"E02005721","2010-07-23 09:00",0.267211629448429
2077,6,"E02001684","2010-08-05 09:00",0.0190002883393204
2077,7,"E02001692","2010-08-09 09:00",0.30016562424503
2078,1,"E02005727","2010-05-03 09:00",0.0021149396748535
2078,2,"E02005725","2010-05-07 09:00",0.00264796099231256
2078,3,"E02005740","2010-05-09 09:00",0.0298286621383736
2078,4,"E02005730","2010-05-11 09:00",0.0122305264463104
2078,5,"E02005736","2010-05-12 09:00",0.305729506929497
2078,6,"E02005732","2010-05-13 09:00",0.0759271277177523
2078,7,"E02005731","2010-05-14 09:00",0.155879305682923
2078,8,"E02001708","2010-05-16 09:00",0.0907106722712972
2078,9,"E02006842","2010-05-22 09:00",0.0493068471794152
2078,10,"E02001735","2010-06-01 09:00",0.0101826036103419
2079,1,"E02001714","2010-08-21 09:00",0.0399220780658754
2079,2,"E02005738","2010-08-27 09:00",0.158055092051883
2079,3,"E02005715","2010-08-28 09:00",0.397200673048114
2079,4,"E02001713","2010-08-31 09:00",0.0610244333297394
2079,5,"E02005718","2010-09-01 09:00",0.289874823584465
2079,6,"E02001704","2010-09-04 09:00",0.171069834976049
2079,7,"E02005711","2010-09-07 09:00",0.0171799426456896
2079,8,"E02006842","2010-09-14 09:00",0.112756030824805
2079,9,"E02005727","2010-09-25 09:00",0.0587678373868111
2079,10,"E02001719","2010-09-26 09:00",0.0850080131286737
2080,1,"E02005709","2010-10-20 09:00",0.0542407512773298
2080,2,"E02005704","2010-10-28 09:00",0.344040364546281
2080,3,"E02005706","2010-10-31 09:00",0.0761096050756076
2080,4,"E02005731","2010-11-02 09:00",0.115592392733176
2080,5,"E02001684","2010-11-07 09:00",0.0551659281002779
2080,6,"E02001731","2010-11-10 09:00",0.154696967482515
2081,1,"E02005733","2010-08-04 09:00",0.14877828824378
2081,2,"E02005739","2010-08-09 09:00",0.124134270510883
2081,3,"E02005718","2010-08-13 09:00",0.0173680397160945
2081,4,"E02001689","2010-08-14 09:00",0.135849276802066
2081,5,"E02005718","2010-08-17 09:00",0.00577602678125479
2081,6,"E02005713","2010-08-18 09:00",0.00653350686870694
2081,7,"E02005731","2010-08-21 09:00",0.140038589880738
2081,8,"E02001684","2010-08-22 09:00",0.0279895093164348
2081,9,"E02005717","2010-08-27 09:00",0.00627242648103904
2082,1,"E02001737","2010-07-04 09:00",0.326256779391572
2082,2,"E02005714","2010-07-12 09:00",0.0770627705868955
2082,3,"E02001722","2010-07-13 09:00",0.0438709425968135
2082,4,"E02005726","2010-07-22 09:00",0.0433558006915341
2082,5,"E02005739","2010-07-30 09:00",0.0779121641371422
2082,6,"E02005739","2010-08-04 09:00",0.0377753605518036
2082,7,"E02001731","2010-08-06 09:00",0.0578231413667096
2082,8,"E02001688","2010-08-09 09:00",0.0778568443414228
2083,1,"E02001702","2010-11-07 09:00",0.0609522686998758
2083,2,"E02005732","2010-11-14 09:00",0.0995891469926904
2083,3,"E02001704","2010-11-16 09:00",0.0528733559089865
2083,4,"E02001714","2010-11-23 09:00",0.18993682501642
2083,5,"E02001735","2010-11-25 09:00",0.0255780808302158
2083,6,"E02005709","2010-12-02 09:00",0.0390822759892314
2084,1,"E02005737","2010-01-29 09:00",0.00381636684887528
2084,2,"E02001729","2010-01-31 09:00",0.081197043357941
2084,3,"E02001702","2010-02-02 09:00",0.0176010446943822
2084,4,"E02001694","2010-02-04 09:00",0.048195282468895
2084,5,"E02005716","2010-02-09 09:00",0.437128801670347
2084,6,"E02005732","2010-02-12 09:00",0.18014375505221
2084,7,"E02001726","2010-02-16 09:00",0.263175328243956
2084,8,"E02005707","2010-02-17 09:00",0.0505307172844025
2084,9,"E02005741","2010-02-21 09:00",0.250664262262794
2085,1,"E02005717","2010-12-01 09:00",0.0281548012645517
2085,2,"E02001693","2010-12-05 09:00",0.0231396655523883
2085,3,"E02001695","2010-12-14 09:00",0.0505188099291968
2085,4,"E02001729","2010-12-18 09:00",0.0191483298972038
2085,5,"E02005721","2010-12-19 09:00",0.216510472801403
2085,6,"E02001692","2010-12-31 09:00",0.25677778878131
2085,7,"E02001728","2011-01-03 09:00",0.121398237805167
2085,8,"E02005703","2011-01-04 09:00",0.0311940123902553
2086,1,"E02005714","2010-12-28 09:00",0.630542606534669
2086,2,"E02001688","2011-01-03 09:00",0.252403019367519
2086,3,"E02005740","2011-01-09 09:00",0.110456411325324
2086,4,"E02001718","2011-01-11 09:00",0.0329118541413233
2086,5,"E02005713","2011-01-16 09:00",0.240674889763162
2086,6,"E02005732","2011-01-28 09:00",0.032436320943893
2087,1,"E02001735","2010-05-27 09:00",0.0757403976717844
2087,2,"E02001689","2010-05-31 09:00",0.00560601794790308
2087,3,"E02001719","2010-06-03 09:00",0.253695908505619
2087,4,"E02001691","2010-06-13 09:00",0.0866113557685455
2087,5,"E02005723","2010-06-19 09:00",0.0899096307044049
2087,6,"E02001728","2010-06-20 09:00",0.0252130258877735
2087,7,"E02005721","2010-06-24 09:00",0.187550144988322
2087,8,"E02001735","2010-06-25 09:00",0.0606753249845618
2088,1,"E02001708","2010-03-05 09:00",0.0528532627227747
2088,2,"E02005715","2010-03-08 09:00",0.108587626142731
2088,3,"E02005730","2010-03-09 09:00",0.148755833893499
2088,4,"E02001704","2010-03-10 09:00",0.295557189777926
2088,5,"E02005722","2010-03-11 09:00",0.0161486073305243
2088,6,"E02005717","2010-03-14 09:00",0.0701594451342833
2088,7,"E02001726","2010-03-15 09:00",0.203876671976577
2088,8,"E02005738","2010-03-18 09:00",0.00445945510959656
2088,9,"E02005718","2010-03-19 09:00",0.0937642674623694
2088,10,"E02005704","2010-03-20 09:00",0.0025261783208404
2088,11,"E02005705","2010-03-22 09:00",0.0112440641151447
2088,12,"E02005727","2010-03-26 09:00",0.0411985729576743
2089,1,"E02001719","2010-06-12 09:00",0.0383327624000204
2089,2,"E02001729","2010-06-15 09:00",0.0303110041430288
2089,3,"E02005707","2010-06-17 09:00",0.212358122838874
2089,4,"E02005734","2010-06-19 09:00",0.0207510196265969
2089,5,"E02005734","2010-06-20 09:00",0.00261652142568205
2089,6,"E02001715","2010-07-01 09:00",0.00578275401955726
2089,7,"E02001722","2010-07-03 09:00",0.477960066798928
2089,8,"E02001701","2010-07-06 09:00",0.067696750758455
2089,9,"E02005713","2010-07-07 09:00",0.0635548176830872
2089,10,"E02005707","2010-07-08 09:00",0.0242372506418408
2089,11,"E02005721","2010-07-09 09:00",0.0464036779949724
2090,1,"E02005729","2010-06-28 09:00",0.216269396533077
2090,2,"E02005722","2010-06-30 09:00",0.163350506242491
2090,3,"E02001734","2010-07-04 09:00",0.211405515520142
2090,4,"E02001731","2010-07-08 09:00",0.167506245397412
2090,5,"E02001693","2010-07-15 09:00",0.00934432360237947
2090,6,"E02001730","2010-07-21 09:00",0.252669267944242
2090,7,"E02005709","2010-07-23 09:00",0.172941481331528
2091,1,"E02005720","2010-05-07 09:00",0.191183886142542
2091,2,"E02005721","2010-05-20 09:00",0.0608664317940019
2091,3,"E02005739","2010-05-28 09:00",0.00589177182637396
2091,4,"E02001718","2010-05-31 09:00",0.00846086902941184
2092,1,"E02006841","2010-01-18 09:00",0.0810758728495294
2092,2,"E02001731","2010-01-20 09:00",0.014372479441715
2092,3,"E02001736","2010-02-11 09:00",0.116426832384608
2092,4,"E02005731","2010-02-17 09:00",0.0305430311332008
2092,5,"E02005714","2010-02-24 09:00",0.177724794884354
2092,6,"E02001727","2010-02-26 09:00",0.121541668964569
2093,1,"E02005725","2010-02-05 09:00",0.204907648124229
2093,2,"E02001726","2010-02-09 09:00",0.0459204597446711
2093,3,"E02005721","2010-02-10 09:00",0.247512774306817
2093,4,"E02001689","2010-02-12 09:00",0.0741524126820185
2093,5,"E02001708","2010-02-18 09:00",0.00288282024650823
2094,1,"E02005728","2010-05-10 09:00",0.132158616946476
2094,2,"E02005734","2010-05-11 09:00",0.162300656104367
2094,3,"E02001732","2010-05-12 09:00",0.0653383691092382
2094,4,"E02001699","2010-05-13 09:00",0.0206923044041663
2094,5,"E02001724","2010-05-17 09:00",0.186558749289161
2094,6,"E02001720","2010-05-26 09:00",0.0388564539103643
2094,7,"E02001722","2010-06-02 09:00",0.270603868979527
2094,8,"E02005734","2010-06-03 09:00",0.0228099105127004
2095,1,"E02005725","2010-03-28 09:00",0.0860677121867162
2095,2,"E02001736","2010-03-29 09:00",0.0874073574758748
2095,3,"E02005704","2010-04-11 09:00",0.0495169542533557
2095,4,"E02001684","2010-04-15 09:00",0.250035541076947
2096,1,"E02005705","2010-09-25 09:00",0.038098065761928
2096,2,"E02001702","2010-09-26 09:00",0.0117866002444256
2096,3,"E02005717","2010-09-29 09:00",0.0968389513702733
2096,4,"E02005720","2010-10-01 09:00",0.0406272590025772
2096,5,"E02001725","2010-10-03 09:00",0.336046313439042
2096,6,"E02005719","2010-10-04 09:00",0.232606933239844
2096,7,"E02001693","2010-10-10 09:00",0.159800885442336
2096,8,"E02005720","2010-10-11 09:00",0.0639038682477555
2096,9,"E02001696","2010-10-13 09:00",0.172229730075281
2096,10,"E02005741","2010-10-15 09:00",0.31774783928635
2097,1,"E02001724","2010-03-01 09:00",0.0471544344812117
2097,2,"E02005712","2010-03-02 09:00",0.00957916762874178
2097,3,"E02005736","2010-03-06 09:00",0.0349268474896412
2097,4,"E02005705","2010-03-12 09:00",0.029000467303591
2097,5,"E02005718","2010-03-16 09:00",0.0119895969354211
2097,6,"E02001722","2010-03-17 09:00",0.0313783662142221
2097,7,"E02005705","2010-03-19 09:00",0.0238762166660855
2097,8,"E02001725","2010-03-21 09:00",0.278020139869949
2098,1,"E02005731","2010-04-27 09:00",0.148496102234333
2098,2,"E02001702","2010-05-01 09:00",0.223332317781523
2098,3,"E02005706","2010-05-02 09:00",0.0265000477168371
2098,4,"E02005736","2010-05-03 09:00",0.0819491049008307
2098,5,"E02001725","2010-05-04 09:00",0.326496887930134
2098,6,"E02006841","2010-05-11 09:00",0.0674760315010664
2098,7,"E02005720","2010-05-14 09:00",0.0120979808093735
2098,8,"E02001725","2010-05-15 09:00",0.0512818252769029
2098,9,"E02005711","2010-05-17 09:00",0.113508503605789
2098,10,"E02005737","2010-05-18 09:00",0.00137864839173449
2098,11,"E02006841","2010-05-22 09:00",0.23452371848589
2099,1,"E02005717","2010-09-10 09:00",0.116779330142856
2099,2,"E02001692","2010-09-15 09:00",0.0423592005242065
2099,3,"E02005726","2010-09-24 09:00",0.038159559720179
2099,4,"E02001697","2010-09-28 09:00",0.123609373864539
2099,5,"E02001701","2010-09-29 09:00",0.0238700605567146
2099,6,"E02001734","2010-09-30 09:00",0.0844419801335949
2099,7,"E02005716","2010-10-05 09:00",0.0559864320005342
2099,8,"E02005728","2010-10-12 09:00",0.0472168480111494